time,B2C_reference,B2C_state,B2C_torque,C2F_reference,C2F_state,C2F_torque,F2T_reference,F2T_state,F2T_torque,T2E_reference,T2E_state,T2E_torque,wristH_reference,wristH_state,wristH_torque,wristV_reference,wristV_state,wristV_torque,driving_velocity_reference,driving_velocity_state,driving_torque,
2.09999e+07,0,0.000838993,-0.396908,0,-1.00573,1.70931,1.5708,2.36681,-1.61702,0,0.209689,-0.116718,0,-0.000314758,0.0915574,0,0.000896447,-0.612538,0,2.501e-10,0,
2.09999e+07,0,0.000838993,-0.398922,0,-1.00594,1.27075,1.5708,2.36688,-1.49122,0,0.209689,-0.112965,0,-0.000314758,0.0930683,0,0.000980913,-0.420017,0,-2.34593e-11,0,
2.20001e+07,0,0.000838993,-0.400935,0,-1.00594,1.54733,1.5708,2.36688,-1.59453,0,0.209689,-0.109211,0,-0.000314758,0.0945791,0,0.000980913,-0.53017,0,-2.34593e-11,0,
2.20001e+07,0,0.000838993,-0.402949,0,-1.00594,1.34143,1.5708,2.36688,-1.53241,0,0.209689,-0.105458,0,-0.000314758,0.09609,0,0.000980913,-0.452255,0,-2.34593e-11,0,
2.30001e+07,0,0.000838993,-0.404963,0,-1.00596,1.3407,1.5708,2.36685,-1.45461,0,0.209689,-0.101705,0,-0.000314758,0.0976008,0,0.000980913,-0.444516,0,1.02808e-11,0,
2.30001e+07,0,0.000838993,-0.406976,0,-1.00596,1.31818,1.5708,2.36685,-1.50883,0,0.209689,-0.0979515,0,-0.000314758,0.0991117,0,0.000980913,-0.447349,0,1.02808e-11,0,
2.4e+07,0,0.000838993,-0.40899,0,-1.00607,1.68415,1.5708,2.36689,-1.68482,0,0.209689,-0.0941982,0,-0.000314758,0.100623,0,0.00100621,-0.535756,0,-2.08781e-10,0,
2.4e+07,0,0.000838993,-0.411003,0,-1.00607,1.42096,1.5708,2.36689,-1.57737,0,0.209689,-0.0904449,0,-0.000314758,0.102133,0,0.00100621,-0.480226,0,-2.08781e-10,0,
2.4e+07,0,0.000838993,-0.413017,0,-1.00607,1.3831,1.5708,2.36689,-1.56727,0,0.209689,-0.0866916,0,-0.000314758,0.103644,0,0.00100621,-0.475963,0,-2.08781e-10,0,
2.4e+07,0,0.000838993,-0.41503,0,-1.00607,1.37919,1.5708,2.36689,-1.57184,0,0.209689,-0.0829383,0,-0.000314758,0.105155,0,0.00100621,-0.479423,0,-2.08781e-10,0,
