time,B2C_reference,B2C_state,B2C_torque,C2F_reference,C2F_state,C2F_torque,F2T_reference,F2T_state,F2T_torque,T2E_reference,T2E_state,T2E_torque,wristH_reference,wristH_state,wristH_torque,wristV_reference,wristV_state,wristV_torque,driving_velocity_reference,driving_velocity_state,driving_torque,
5.69999e+07,0,-0.00270679,-0.490095,0,-1.04762,6.11144,1.5708,2.58595,9.45334,0,0.0312502,5.41983,0,-2.35624,0.738944,0,1.5708,1.02832,0,1.00745e-09,-0.529187,
5.80035e+07,0,-0.00270679,-0.489946,0,-1.04762,6.11202,1.5708,2.58595,9.45527,0,0.0312502,5.42148,0,-2.35624,0.739167,0,1.5708,1.02832,0,1.00749e-09,-0.529187,
5.90029e+07,0,-0.00270679,-0.489796,0,-1.04762,6.11303,1.5708,2.58595,9.45719,0,0.0312502,5.42313,0,-2.35624,0.739389,0,1.5708,1.02832,0,1.00785e-09,-0.529186,
6.00023e+07,0,-0.00270679,-0.489647,0,-1.04762,6.11313,1.5708,2.58595,9.45912,0,0.0312502,5.42478,0,-2.35624,0.739612,0,1.5708,1.02831,0,1.00762e-09,-0.529185,
6.10017e+07,0,-0.00270679,-0.489498,0,-1.04762,6.11301,1.5708,2.58595,9.46105,0,0.0312502,5.42643,0,-2.35624,0.739834,0,1.5708,1.02831,0,1.00816e-09,-0.529185,
6.20012e+07,0,-0.00270679,-0.489349,0,-1.04762,6.11422,1.5708,2.58595,9.46297,0,0.0312502,5.42808,0,-2.35624,0.740057,0,1.5708,1.02831,0,1.00767e-09,-0.529184,
6.30006e+07,0,-0.00270679,-0.489199,0,-1.04762,6.11531,1.5708,2.58595,9.4649,0,0.0312502,5.42973,0,-2.35624,0.740279,0,1.5708,1.0283,0,1.00776e-09,-0.529183,
6.30006e+07,0,-0.00270679,-0.48905,0,-1.04762,6.11554,1.5708,2.58595,9.46683,0,0.0312502,5.43138,0,-2.35624,0.740502,0,1.5708,1.0283,0,1.00776e-09,-0.529182,
6.4e+07,0,-0.00270679,-0.488938,0,-1.04762,6.11651,1.5708,2.58595,9.46827,0,0.0312502,5.43262,0,-2.35624,0.740668,0,1.5708,1.0283,0,1.00841e-09,-0.529182,
6.4e+07,0,-0.00270679,-0.488789,0,-1.04762,6.11779,1.5708,2.58595,9.4702,0,0.0312502,5.43427,0,-2.35624,0.740891,0,1.5708,1.02829,0,1.00841e-09,-0.529181,
6.4e+07,0,-0.00270679,-0.48864,0,-1.04762,6.11856,1.5708,2.58595,9.47212,0,0.0312502,5.43592,0,-2.35624,0.741113,0,1.5708,1.02829,0,1.00841e-09,-0.52918,
