time,B2C_reference,B2C_state,C2F_reference,C2F_state,F2T_reference,F2T_state,T2E_reference,T2E_state,wristH_reference,wristH_state,wristV_reference,wristV_state,driving_reference,driving_state,
-38698.8,0,0.00306796,-0.352816,-0.176408,2.128,2.00375,-0.208075,-0.248871,0,-0.00460194,0,0.00306796,0.747049,0.747049,
-38678.8,0,0.00306796,-0.352816,-0.176408,2.128,2.00375,-0.208075,-0.248871,0,-0.00460194,0,0.00306796,0.747049,0.747049,
-38658.7,0,0.00306796,-0.352816,-0.176408,2.128,2.00375,-0.208075,-0.248871,0,-0.00460194,0,0.00306796,0.747049,0.747049,
-38638.7,0,0.00306796,-0.352816,-0.176408,2.128,2.00375,-0.208075,-0.248871,0,-0.00460194,0,0.00306796,0.747049,0.747049,
-38618.8,0,0.00306796,-0.352816,-0.176408,2.128,2.00375,-0.208075,-0.248871,0,-0.00460194,0,0.00306796,0.747049,0.747049,
-38598.8,0,0.00306796,-0.352816,-0.176408,2.128,2.00375,-0.208075,-0.248871,0,-0.00460194,0,0.00306796,0.747049,0.747049,
-38578.8,0,0.00153398,-0.352816,-0.352816,2.128,2.12953,-0.208075,-0.204386,0,0,0,0.00306796,0.747049,0.748583,
-38558.8,0,0.00153398,-0.352816,-0.352816,2.128,2.12953,-0.208075,-0.204386,0,0,0,0.00306796,0.747049,0.748583,
-38538.8,0,0.00153398,-0.352816,-0.352816,2.128,2.12953,-0.208075,-0.204386,0,0,0,0.00306796,0.747049,0.748583,
-38517.7,0,0.00153398,-0.33946,-0.349748,2.12333,2.12953,-0.208471,-0.204386,0,0,0,0.00460194,0,0.748583,
-38498.8,0,0.00153398,-0.337721,-0.349748,2.12218,2.12953,-0.209062,-0.204386,0,0,0,0.00460194,0,0.748583,
-38478.9,0,0.00153398,-0.335983,-0.349748,2.12103,2.12953,-0.20965,-0.204386,0,0,0,0.00460194,0,0.748583,
-38458.8,0,0.00153398,-0.331935,-0.349748,2.11834,2.12953,-0.211008,-0.204386,0,0,0,0.00460194,0,0.748583,
-38438.8,0,0.00153398,-0.330202,-0.349748,2.11719,2.12953,-0.211585,-0.204386,0,0,0,0.00460194,0,0.748583,
-38418.8,0,0.00153398,-0.340544,-0.340544,2.128,2.128,-0.212728,-0.20592,0,0,0,0.00306796,0.748583,0.748583,
-38398.8,0,0.00153398,-0.323861,-0.340544,2.11293,2.128,-0.213671,-0.20592,0,0,0,0.00306796,0,0.748583,
-38378.7,0,0.00153398,-0.322135,-0.340544,2.11176,2.128,-0.214232,-0.20592,0,0,0,0.00306796,0,0.748583,
-38358.9,0,0.00153398,-0.317539,-0.340544,2.10865,2.128,-0.215713,-0.20592,0,0,0,0.00306796,0,0.748583,
-38338.9,0,0.00153398,-0.30952,-0.340544,2.10317,2.128,-0.218248,-0.20592,0,0,0,0.00306796,0,0.748583,
