time,B2C_reference,B2C_state,C2F_reference,C2F_state,F2T_reference,F2T_state,T2E_reference,T2E_state,wristH_reference,wristH_state,wristV_reference,wristV_state,driving_reference,driving_state,
-53157.5,0,-0.115049,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0153398,0,2.0448,
-53137.4,0,-0.115049,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0153398,0,2.0448,
-53117.5,0,-0.115049,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0153398,0,2.0448,
-53097.5,0,-0.115049,0,-0.480136,0,1.93165,0,-0.109279,0,0.676486,0,0.0153398,0,2.0448,
-53077.4,0,-0.115049,0,-0.480136,0,1.93165,0,-0.109279,0,0.676486,0,0.0153398,0,2.0448,
-53057.4,0,-0.115049,0,-0.480136,0,1.93165,0,-0.109279,0,0.676486,0,0.0153398,0,2.0448,
-53037.4,0,-0.115049,0,-0.480136,0,1.93165,0,-0.109279,0,0.676486,0,0.0153398,0,2.0448,
-53015.4,0,-0.115049,0,-0.480136,0,1.93165,0,-0.109279,0,0.676486,0,0.0153398,0,2.0448,
-52997.5,0,-0.115049,0,-0.480136,0,1.93165,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
-52977.5,0,-0.115049,0,-0.480136,0,1.93165,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
-52957.5,0,-0.115049,0,-0.480136,0,1.93165,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
-52937.5,0,-0.115049,0,-0.480136,0,1.93165,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
-52917.4,0,-0.115049,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0153398,0,2.0448,
-52897.5,0,-0.115049,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0153398,0,2.0448,
-52877.4,0,-0.115049,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0153398,0,2.0448,
-52857.4,0,-0.115049,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0153398,0,2.0448,
-52837.4,0,-0.115049,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0153398,0,2.0448,
-52817.5,0,-0.116583,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
-52797.4,0,-0.116583,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
-52777.5,0,-0.116583,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
-52757.5,0,-0.116583,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
-52737.5,0,-0.116583,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
-52717.5,0,-0.116583,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
-52697.5,0,-0.115049,0,-0.480136,0,1.93165,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
-52677.5,0,-0.115049,0,-0.480136,0,1.93165,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
-52657.5,0,-0.115049,0,-0.480136,0,1.93165,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
-52637.5,0,-0.115049,0,-0.480136,0,1.93165,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
-52617.5,0,-0.116583,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
-52597.5,0,-0.116583,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
-52577.4,0,-0.116583,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
-52557.4,0,-0.116583,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
-52537.4,0,-0.116583,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
-52517,0,-0.115049,0,-0.480136,0,1.93165,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
-52497.5,0,-0.115049,0,-0.480136,0,1.93165,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
-52477.5,0,-0.115049,0,-0.480136,0,1.93165,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
-52457.5,0,-0.115049,0,-0.480136,0,1.93165,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
-52437.6,0,-0.115049,0,-0.480136,0,1.93165,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
-52417.5,0,-0.115049,0,-0.480136,0,1.93165,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
-52397.4,0,-0.115049,0,-0.480136,0,1.93165,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
-52377.5,0,-0.115049,0,-0.478602,0,1.93011,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
-52357.5,0,-0.115049,0,-0.478602,0,1.93011,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
-52337.5,0,-0.115049,0,-0.478602,0,1.93011,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
-52317.4,0,-0.115049,0,-0.478602,0,1.93011,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
-52297.5,0,-0.115049,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
-52277.5,0,-0.115049,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
-52255.9,0,-0.115049,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
-52237.5,0,-0.115049,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
-52217.5,0,-0.115049,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
-52197.4,0,-0.115049,0,-0.480136,0,1.93165,0,-0.109279,0,0.676486,0,0.0153398,0,2.0448,
-52177.5,0,-0.115049,0,-0.480136,0,1.93165,0,-0.109279,0,0.676486,0,0.0153398,0,2.0448,
-52157.4,0,-0.115049,0,-0.480136,0,1.93165,0,-0.109279,0,0.676486,0,0.0153398,0,2.0448,
-52137.4,0,-0.115049,0,-0.480136,0,1.93165,0,-0.109279,0,0.676486,0,0.0153398,0,2.0448,
-52117.4,0,-0.115049,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0153398,0,2.0448,
-52097.3,0,-0.115049,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0153398,0,2.0448,
-52077.4,0,-0.115049,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0153398,0,2.0448,
-52057.5,0,-0.115049,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0153398,0,2.0448,
