time,B2C_reference,B2C_state,B2C_torque,C2F_reference,C2F_state,C2F_torque,F2T_reference,F2T_state,F2T_torque,T2E_reference,T2E_state,T2E_torque,wristH_reference,wristH_state,wristH_torque,wristV_reference,wristV_state,wristV_torque,driving_velocity_reference,driving_velocity_state,driving_torque,
2.80003e+07,0,-0.231754,0.411693,0,-0.661122,-1.69444,1.5708,2.24911,-0.880958,0,-0.0169349,-0.821667,0,3.14159,1.16223,0,1.5708,0.148279,0,4.80847e-10,0.307087,
2.80003e+07,0,-0.231754,0.410915,0,-0.661122,-1.69448,1.5708,2.24911,-0.881786,0,-0.0169349,-0.821892,0,3.14159,1.16222,0,1.5708,0.148275,0,4.80566e-10,0.307087,
2.80003e+07,0,-0.231754,0.410332,0,-0.661122,-1.6945,1.5708,2.24911,-0.882394,0,-0.0169349,-0.822061,0,3.14159,1.16222,0,1.5708,0.148273,0,4.80566e-10,0.307088,
2.89997e+07,0,-0.231754,0.409749,0,-0.661122,-1.69453,1.5708,2.24911,-0.883013,0,-0.0169349,-0.822229,0,3.14159,1.16221,0,1.5708,0.148271,0,4.80566e-10,0.307088,
2.89997e+07,0,-0.231754,0.409166,0,-0.661122,-1.69455,1.5708,2.24911,-0.883633,0,-0.0169349,-0.822398,0,3.14159,1.16221,0,1.5708,0.148268,0,4.80566e-10,0.307089,
2.89997e+07,0,-0.231754,0.408195,0,-0.661122,-1.69459,1.5708,2.24911,-0.884668,0,-0.0169349,-0.822679,0,3.14159,1.1622,0,1.5708,0.148265,0,4.80566e-10,0.30709,
2.89997e+07,0,-0.231754,0.407417,0,-0.661122,-1.69463,1.5708,2.24911,-0.885496,0,-0.0169349,-0.822904,0,3.14159,1.16219,0,1.5708,0.148261,0,4.80566e-10,0.307091,
2.89997e+07,0,-0.231754,0.40664,0,-0.661122,-1.69466,1.5708,2.24911,-0.886324,0,-0.0169349,-0.823129,0,3.14159,1.16219,0,1.5708,0.148258,0,4.80566e-10,0.307091,
2.89997e+07,0,-0.231754,0.405863,0,-0.661122,-1.6947,1.5708,2.24911,-0.887152,0,-0.0169349,-0.823353,0,3.14159,1.16218,0,1.5708,0.148255,0,4.80566e-10,0.307092,
2.99991e+07,0,-0.231754,0.405085,0,-0.661122,-1.69473,1.5708,2.24911,-0.88798,0,-0.0169349,-0.823578,0,3.14159,1.16218,0,1.5708,0.148252,0,4.80635e-10,0.307093,
