time,B2C_reference,B2C_state,B2C_torque,C2F_reference,C2F_state,C2F_torque,F2T_reference,F2T_state,F2T_torque,T2E_reference,T2E_state,T2E_torque,wristH_reference,wristH_state,wristH_torque,wristV_reference,wristV_state,wristV_torque,driving_velocity_reference,driving_velocity_state,driving_torque,
2.80003e+07,0,0.233258,-0.0895749,0,-0.660978,-1.10341,1.5708,2.25366,-0.0291074,0,-0.0218719,-0.127014,0,3.14159,1.76751,0,1.5708,0.0321667,0,-3.35303e-10,-0.212844,
2.80003e+07,0,0.233258,-0.0894928,0,-0.660978,-1.10358,1.5708,2.25366,-0.0293194,0,-0.0218719,-0.126833,0,3.14159,1.7675,0,1.5708,0.0321638,0,-3.35303e-10,-0.212846,
2.80003e+07,0,0.233258,-0.0894107,0,-0.660978,-1.10375,1.5708,2.25366,-0.0295313,0,-0.0218719,-0.126653,0,3.14159,1.7675,0,1.5708,0.0321608,0,-3.35303e-10,-0.212848,
2.80003e+07,0,0.233258,-0.0893696,0,-0.660978,-1.10383,1.5708,2.25366,-0.0296373,0,-0.0218719,-0.126562,0,3.14159,1.76749,0,1.5708,0.0321593,0,-3.35331e-10,-0.212848,
2.89997e+07,0,0.233258,-0.0892875,0,-0.660978,-1.104,1.5708,2.25366,-0.0298493,0,-0.0218719,-0.126382,0,3.14159,1.76749,0,1.5708,0.0321563,0,-3.35331e-10,-0.21285,
2.89997e+07,0,0.233258,-0.0892053,0,-0.660978,-1.10417,1.5708,2.25366,-0.0300612,0,-0.0218719,-0.126201,0,3.14159,1.76748,0,1.5708,0.0321533,0,-3.35331e-10,-0.212852,
2.89997e+07,0,0.233258,-0.0891232,0,-0.660978,-1.10434,1.5708,2.25366,-0.0302732,0,-0.0218719,-0.12602,0,3.14159,1.76747,0,1.5708,0.0321503,0,-3.35331e-10,-0.212854,
2.89997e+07,0,0.233258,-0.0890205,0,-0.660978,-1.10455,1.5708,2.25366,-0.0305381,0,-0.0218719,-0.125795,0,3.14159,1.76747,0,1.5708,0.0321465,0,-3.35331e-10,-0.212856,
2.89997e+07,0,0.233258,-0.0889384,0,-0.660978,-1.10472,1.5708,2.25366,-0.0307501,0,-0.0218719,-0.125614,0,3.14159,1.76746,0,1.5708,0.0321435,0,-3.35331e-10,-0.212858,
2.89997e+07,0,0.233258,-0.0888563,0,-0.660978,-1.10488,1.5708,2.25366,-0.0309621,0,-0.0218719,-0.125433,0,3.14159,1.76745,0,1.5708,0.0321405,0,-3.35331e-10,-0.21286,
2.89997e+07,0,0.233258,-0.0887741,0,-0.660978,-1.10505,1.5708,2.25366,-0.031174,0,-0.0218719,-0.125253,0,3.14159,1.76745,0,1.5708,0.0321376,0,-3.35331e-10,-0.212862,
2.99991e+07,0,0.233258,-0.088692,0,-0.660978,-1.10522,1.5708,2.25366,-0.031386,0,-0.0218719,-0.125072,0,3.14159,1.76744,0,1.5708,0.0321346,0,-3.35361e-10,-0.212864,
2.99991e+07,0,0.233258,-0.0886099,0,-0.660978,-1.10539,1.5708,2.25366,-0.0315979,0,-0.0218719,-0.124891,0,3.14159,1.76744,0,1.5708,0.0321316,0,-3.35361e-10,-0.212866,
2.99991e+07,0,0.233258,-0.0885277,0,-0.660978,-1.10556,1.5708,2.25366,-0.0318099,0,-0.0218719,-0.124711,0,3.14159,1.76743,0,1.5708,0.0321286,0,-3.35361e-10,-0.212867,
2.99991e+07,0,0.233258,-0.0884456,0,-0.660978,-1.10573,1.5708,2.25366,-0.0320218,0,-0.0218719,-0.12453,0,3.14159,1.76742,0,1.5708,0.0321256,0,-3.35361e-10,-0.212869,
2.99991e+07,0,0.233258,-0.0883634,0,-0.660978,-1.10589,1.5708,2.25366,-0.0322338,0,-0.0218719,-0.124349,0,3.14159,1.76742,0,1.5708,0.0321226,0,-3.35361e-10,-0.212871,
2.99991e+07,0,0.233258,-0.0883018,0,-0.660978,-1.10602,1.5708,2.25366,-0.0323928,0,-0.0218719,-0.124214,0,3.14159,1.76741,0,1.5708,0.0321203,0,-3.35361e-10,-0.212872,
3.09985e+07,0,0.233258,-0.0881992,0,-0.660978,-1.10623,1.5708,2.25366,-0.0326577,0,-0.0218719,-0.123988,0,3.14159,1.76741,0,1.5708,0.0321166,0,-3.35402e-10,-0.212875,
3.09985e+07,0,0.233258,-0.088117,0,-0.660978,-1.1064,1.5708,2.25366,-0.0328697,0,-0.0218719,-0.123807,0,3.14159,1.7674,0,1.5708,0.0321136,0,-3.35402e-10,-0.212877,
3.09985e+07,0,0.233258,-0.0880349,0,-0.660978,-1.10657,1.5708,2.25366,-0.0330816,0,-0.0218719,-0.123627,0,3.14159,1.76739,0,1.5708,0.0321106,0,-3.35402e-10,-0.212878,
3.09985e+07,0,0.233258,-0.0879528,0,-0.660978,-1.10674,1.5708,2.25366,-0.0332936,0,-0.0218719,-0.123446,0,3.14159,1.76739,0,1.5708,0.0321076,0,-3.35402e-10,-0.21288,
3.1998e+07,0,0.233258,-0.0878706,0,-0.660978,-1.1069,1.5708,2.25366,-0.0335056,0,-0.0218719,-0.123265,0,3.14159,1.76738,0,1.5708,0.0321046,0,-3.35437e-10,-0.212882,
3.29974e+07,0,0.233258,-0.0877885,0,-0.660978,-1.10707,1.5708,2.25366,-0.0337175,0,-0.0218719,-0.123085,0,3.14159,1.76737,0,1.5708,0.0321016,0,-3.35458e-10,-0.212884,
3.39968e+07,0,0.233258,-0.0877064,0,-0.660978,-1.10724,1.5708,2.25366,-0.0339295,0,-0.0218719,-0.122904,0,3.14159,1.76737,0,1.5708,0.0320986,0,-3.35464e-10,-0.212886,
3.49962e+07,0,0.233258,-0.0876242,0,-0.660978,-1.10741,1.5708,2.25366,-0.0341414,0,-0.0218719,-0.122723,0,3.14159,1.76736,0,1.5708,0.0320957,0,-3.35468e-10,-0.212888,
3.59997e+07,0,0.233258,-0.0875421,0,-0.660978,-1.10758,1.5708,2.25366,-0.0343534,0,-0.0218719,-0.122543,0,3.14159,1.76736,0,1.5708,0.0320927,0,-3.35487e-10,-0.21289,
3.69992e+07,0,0.233258,-0.08746,0,-0.660978,-1.10775,1.5708,2.25366,-0.0345653,0,-0.0218719,-0.122362,0,3.14159,1.76735,0,1.5708,0.0320897,0,-3.35487e-10,-0.212891,
3.79986e+07,0,0.233258,-0.0873778,0,-0.660978,-1.10791,1.5708,2.25366,-0.0347773,0,-0.0218719,-0.122181,0,3.14159,1.76734,0,1.5708,0.0320867,0,-3.35497e-10,-0.212893,
3.8998e+07,0,0.233258,-0.0872957,0,-0.660978,-1.10808,1.5708,2.25366,-0.0349893,0,-0.0218719,-0.122001,0,3.14159,1.76734,0,1.5708,0.0320837,0,-3.35505e-10,-0.212895,
3.99974e+07,0,0.233258,-0.0872136,0,-0.660978,-1.10825,1.5708,2.25366,-0.0352012,0,-0.0218719,-0.12182,0,3.14159,1.76733,0,1.5708,0.0320807,0,-3.35505e-10,-0.212897,
4.09969e+07,0,0.233258,-0.0871314,0,-0.660978,-1.10842,1.5708,2.25366,-0.0354132,0,-0.0218719,-0.121639,0,3.14159,1.76732,0,1.5708,0.0320777,0,-3.3551e-10,-0.212899,
4.19963e+07,0,0.233258,-0.0870493,0,-0.660978,-1.10859,1.5708,2.25366,-0.0356251,0,-0.0218719,-0.121459,0,3.14159,1.76732,0,1.5708,0.0320747,0,-3.35517e-10,-0.212901,
4.29998e+07,0,0.233258,-0.0869671,0,-0.660978,-1.10876,1.5708,2.25366,-0.0358371,0,-0.0218719,-0.121278,0,3.14159,1.76731,0,1.5708,0.0320718,0,-3.35525e-10,-0.212902,
4.39992e+07,0,0.233258,-0.086885,0,-0.660978,-1.10892,1.5708,2.25366,-0.036049,0,-0.0218719,-0.121097,0,3.14159,1.76731,0,1.5708,0.0320688,0,-3.35529e-10,-0.212904,
4.49987e+07,0,0.233258,-0.0868029,0,-0.660978,-1.10909,1.5708,2.25366,-0.036261,0,-0.0218719,-0.120917,0,3.14159,1.7673,0,1.5708,0.0320658,0,-3.3554e-10,-0.212906,
4.59981e+07,0,0.233258,-0.0867207,0,-0.660978,-1.10926,1.5708,2.25366,-0.036473,0,-0.0218719,-0.120736,0,3.14159,1.76729,0,1.5708,0.0320628,0,-3.35543e-10,-0.212908,
4.69975e+07,0,0.233258,-0.0866386,0,-0.660978,-1.10943,1.5708,2.25366,-0.0366849,0,-0.0218719,-0.120555,0,3.14159,1.76729,0,1.5708,0.0320598,0,-3.35548e-10,-0.21291,
4.79969e+07,0,0.233258,-0.0865565,0,-0.660978,-1.1096,1.5708,2.25366,-0.0368969,0,-0.0218719,-0.120375,0,3.14159,1.76728,0,1.5708,0.0320568,0,-3.35554e-10,-0.212912,
4.89964e+07,0,0.233258,-0.0864743,0,-0.660978,-1.10977,1.5708,2.25366,-0.0371088,0,-0.0218719,-0.120194,0,3.14159,1.76727,0,1.5708,0.0320538,0,-3.3556e-10,-0.212914,
4.99999e+07,0,0.233258,-0.0863922,0,-0.660978,-1.10993,1.5708,2.25366,-0.0373208,0,-0.0218719,-0.120013,0,3.14159,1.76727,0,1.5708,0.0320508,0,-3.44591e-10,-0.212915,
5.09993e+07,0,0.233258,-0.0863101,0,-0.660978,-1.1101,1.5708,2.25366,-0.0375327,0,-0.0218719,-0.119833,0,3.14159,1.76726,0,1.5708,0.0320478,0,-3.25315e-10,-0.212917,
5.19987e+07,0,0.233258,-0.0862279,0,-0.660978,-1.11027,1.5708,2.25366,-0.0377447,0,-0.0218719,-0.119652,0,3.14159,1.76726,0,1.5708,0.0320449,0,-3.32119e-10,-0.212919,
5.29981e+07,0,0.233258,-0.0861458,0,-0.660978,-1.11044,1.5708,2.25366,-0.0379567,0,-0.0218719,-0.119471,0,3.14159,1.76725,0,1.5708,0.0320419,0,-3.34622e-10,-0.212921,
